Subject_id,Computer_name,Block_type,Date,Session_id,Match_start,Match_end,Team_number,screenshot_kill,screenshot_death,screenshot_result,Total_damage_deal,Gun_damage_deal,Rocket_damage_deal,Total_damage_taken,Gun_damage_taken,Rocket_damage_taken,Total_engage,Gun_engage,Rocket_engage,Total_shot_all,Gun_shot_all,Rocket_shot_all,Total_shot_hit,Gun_shot_hit,Rocket_shot_hit,Damager_per_Second_all,Shot_per_Second_all,Damager_per_Second_Hit_only,Shot_per_Second_Hit_only,Gun_kill,Rocket_kill,Total_kill,Death_by_gun,Death_by_rocket,Total_Death,Self_kill,Game_result,Total_key_pressed,W_key,A_key,S_key,D_key,R_key,Q_key,MouseScrollDown,MouseScrollUp,SpaceBar,LeftMouseButton,RightMouseButton,Tab_key,Percent_of_Null_in_Pupil,Percent_of_Null_in_Gaze,Pupil_Average_mean,Pupil_Average_std,Pupil_Average_min,Pupil_Average_25th,Pupil_Average_50th,Pupil_Average_75th,Pupil_Average_max,Pupil_difference_mean,Pupil_difference_std,Pupil_difference_min,Pupil_difference_25th,Pupil_difference_50th,Pupil_difference_75th,Pupil_difference_max,Gaze_velocity_mean,Gaze_velocity_std,Gaze_velocity_min,Gaze_velocity_25th,Gaze_velocity_50th,Gaze_velocity_75th,Gaze_velocity_max,Heart_rate_min,Heart_rate_mean,Heart_rate_max,Heart_rate_variability,ECG_signal_to_noise,Q5_trusted_by_teamate,Q7_trusted_by_teamate,Q10_trusted_by_teamate,cluster_labels,Missing_percent,final_result,Team_type,Q2,Q3,Q4,Q3_Q4
QPOI,reptile_komodo,block_04,2024-04-09,5d02a094-4bec-a7f8-e7d4-979a9b28ba7c,2024-04-09 13:29:13.404374-04:00,2024-04-09 13:39:30.583512-04:00,15.0,7.0,8.0,win,752.2373262903226,475.0,277.2373262903226,603.8556668817204,459.67741935483866,144.17824752688173,21.451612903225804,16.344086021505376,5.10752688172043,159.3548387096774,146.0752688172043,13.279569892473118,36.52156318649554,32.34767025089605,4.173892935599491,4.4641711968058,0.2581986799263416,1.218831421826709,0.05792919100911507,5.10752688172043,2.043010752688172,7.150537634408602,6.129032258064516,2.043010752688172,8.172043010752688,0.0,win,966.3440860215053,152.2043010752688,199.19354838709677,40.86021505376344,162.41935483870967,15.32258064516129,29.623655913978492,0.0,0.0,206.34408602150538,74.56989247311827,28.602150537634408,44.946236559139784,0.0666609826800808,0.0669898419039731,4.049783905016684,0.3428011519749603,1.4204864501953125,3.82598876953125,4.046482086181641,4.278949737548828,5.932640075683594,0.1450597771865057,0.0968427523480088,0.0,0.0735244750976558,0.1360473632812495,0.2035064697265618,1.888168334960938,0.8440774144899529,1.6411639398050808,0.0015458498203188,0.2498217181778953,0.4299233003971479,0.7351252236471986,37.29098804450885,41.78272664166371,55.27569125891815,71.09003887860796,50.9591748910842,8.915039638209109,20.0,100.0,100.0,3,0.9789473684210527,win,"(3,3)",stranger,friend,stranger,"friend
stranger"
QWER,reptile_gila,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0425460796485531,0.0426415815108394,4.648304614008995,0.4421856529628586,2.2275390625,4.324819564819336,4.688148498535156,5.001474380493164,5.766448974609375,0.3679078838018743,0.1175234802820954,0.00018310546875,0.2841491699218743,0.374588012695312,0.4502525329589846,1.41851806640625,1.1108468754112235,12.275849440379316,0.0051716280254103,0.2926674118511973,0.5356092187563097,1.009789367509672,1673.8287468881874,72.46378297224526,92.98792217966944,112.78199168313265,37.10174569286593,8.680588156083411,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
QWER,reptile_gila,block_01,2024-04-10,fff26c4d-43e8-7f61-fd2b-5782e7e5534a,2024-04-10 15:32:42.993256-04:00,2024-04-10 15:42:58.054943-04:00,28.0,18.0,6.0,win,1234.784403,840.0,394.784403,418.157303,375.0,43.157303,27.0,21.0,6.0,174.0,162.0,12.0,61.0,56.0,5.0,5.022607628623111,0.2828984534034226,2.007578148823957,0.0991770440092458,13.0,5.0,18.0,5.0,1.0,6.0,0.0,win,1471.0,264.0,297.0,110.0,362.0,36.0,132.0,0.0,0.0,93.0,86.0,61.0,0.0,0.0176463262764632,0.0174097135740971,5.718834552106523,0.401497998717275,2.14141845703125,5.520105361938477,5.789680480957031,6.001392364501953,6.674407958984375,0.3771200676685579,0.0855269653703866,0.0041046142578125,0.3199005126953125,0.3745269775390634,0.430999755859375,1.315032958984376,1.0370658039795604,1.946625227070802,0.0009799517902976,0.334584979113967,0.5915946823940003,1.0329114265649113,157.13868450280165,100.67114834957128,142.73293140105963,178.57144681775026,11.633124035311647,8.06217895182043,10.0,59.0,55.0,3,1.0,win,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QWER,reptile_gila,block_02,2024-04-10,5f37dd81-4a8f-f82f-c1a4-989ea7e3cc0d,2024-04-10 15:48:53.514967-04:00,2024-04-10 15:59:09.385737-04:00,28.0,19.0,8.0,lost,1374.7376218628572,894.8571428571429,479.88047900571434,964.5545345142857,339.42857142857144,625.1259630857141,32.91428571428572,21.6,11.314285714285715,225.25714285714287,204.68571428571428,20.571428571428573,70.88326530612245,61.36163265306123,9.521632653061225,6.779811307585101,0.365753911095899,2.2321852064238366,0.1118973152667818,15.428571428571429,4.114285714285715,19.542857142857144,3.085714285714286,4.114285714285715,7.2,0.0,lost,1519.2,296.22857142857146,334.2857142857143,113.14285714285714,321.9428571428571,49.371428571428574,131.65714285714287,0.0,0.0,100.8,108.0,53.48571428571429,0.0,0.0483209854894568,0.0480250756214107,5.8146212670435,0.4745527176561317,2.1808013916015625,5.594001770019531,5.914810180664063,6.125335693359375,6.891571044921875,0.3337449164135844,0.1007408129963108,0.0007019042968741,0.2687225341796875,0.3284225463867187,0.3929100036621094,2.391464233398437,1.0322536864765737,2.375148214112153,0.0017915982347347,0.3212915445565271,0.5774114976238662,1.025582794226702,323.6773790013903,104.1666711508126,148.764693036257,182.9267909738234,15.805088484374792,8.29360632374717,1.0,10.0,9.0,3,0.9722222222222222,lost,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QWER,reptile_gila,block_03,2024-04-10,39593e97-4ced-1883-561b-c1981864c0f2,2024-04-10 16:02:52.761861-04:00,2024-04-10 16:13:08.723667-04:00,28.0,,,,952.7229974,720.0,232.7229974,674.289173,480.0,194.289173,22.0,16.0,6.0,157.0,145.0,12.0,54.0,48.0,6.0,4.290845303190763,0.2548859336255664,1.546724144451255,0.0876677733489209,11.0,3.0,14.0,4.0,1.0,5.0,0.0,draw,1501.0,298.0,298.0,124.0,325.0,46.0,176.0,0.0,0.0,92.0,78.0,48.0,11.0,0.0231642173153139,0.0215149053491864,5.920419604643682,0.3371322705974178,2.857513427734375,5.737186431884766,5.973907470703125,6.163097381591797,6.885055541992188,0.3068610960091561,0.0899124664694537,0.000274658203125,0.2517242431640616,0.3095397949218741,0.362518310546875,2.716903686523437,0.9674631929397184,2.25310918587685,0.0032056236462803,0.312345920590465,0.557724933256546,0.9834115118935448,299.9273698582304,129.31034854844702,154.46619064751533,176.47063278410562,6.650346416953607,8.73039554297227,3.0,40.0,39.0,3,,draw,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QWER,reptile_gila,block_04,2024-04-10,663178b4-4750-34d4-90da-7cb074beb55e,2024-04-10 16:17:10.545409-04:00,2024-04-10 16:27:26.081931-04:00,28.0,14.0,7.0,lost,1044.6531547,765.0,279.6531547,614.866236,465.0,149.866236,28.0,19.0,9.0,205.0,187.0,18.0,57.0,51.0,6.0,6.018897708012848,0.3330427889703675,1.6971424397462478,0.092602141323468,12.0,2.0,14.0,5.0,2.0,7.0,0.0,lost,1472.0,280.0,291.0,106.0,307.0,67.0,137.0,0.0,0.0,113.0,95.0,68.0,3.0,0.0328788025576438,0.0337628366595621,5.7728926422526765,0.3965376675399198,2.6339569091796875,5.613327026367188,5.814022064208984,6.024875640869141,6.766326904296875,0.2519281728809714,0.0994551529216055,1.52587890625e-05,0.189910888671875,0.2489471435546866,0.30419921875,1.90972900390625,0.9414136000403304,1.690942030293376,0.0021229395563472,0.292791952403004,0.5229261909340333,0.9424882142294412,114.91774910392452,109.4890316596323,139.74786536578958,168.53923825303565,10.484198996616117,8.935590580508329,6.0,2.0,5.0,3,1.0,lost,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QWRT,reptile_gila,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510313883136395,0.5137450765420067,4.47960058607683,0.53185446443275,1.45257568359375,4.090753555297852,4.487331390380859,4.90928840637207,5.71551513671875,0.1922434908885104,0.1827477892842332,1.5258789061611822e-05,0.061767578125,0.14642333984375,0.2620086669921875,1.431793212890625,1.4279442888365306,3.1317768413719067,0.0043150970921397,0.2532385554785161,0.5381658076370522,1.211011222559537,55.38365628618665,57.69229658256835,69.28423679648392,88.75738092299011,31.28651694273877,5.420801189945644,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
QWRT,reptile_gila,block_01,2024-03-06,85a5023a-4976-0721-23b2-028c85a483dd,2024-03-06 13:26:26.617466-05:00,2024-03-06 13:36:42.000566-05:00,23.0,12.0,8.0,win,765.0,765.0,0.0,619.990292,510.0,109.990292,19.0,19.0,0.0,180.0,180.0,0.0,51.0,51.0,0.0,4.3875108042453554,0.2925007202830237,1.2431280612028506,0.08287520408019,6.0,0.0,6.0,3.0,1.0,4.0,0.0,win,922.0,184.0,196.0,41.0,278.0,15.0,0.0,1.0,18.0,43.0,34.0,49.0,19.0,0.1390720705921006,0.1401281359273427,4.502586290900706,0.3974664238794339,1.446502685546875,4.243690490722656,4.5016632080078125,4.760757446289063,6.54022216796875,0.0907505196033693,0.0962495302880249,0.0,0.0363311767578116,0.0713653564453125,0.1174774169921883,2.554412841796875,0.8050140023908444,1.7509617423868649,0.0013660983031723,0.1686818501534649,0.3101688745691747,0.6274684835848334,52.12464516636332,63.55932164863416,78.8700646350915,96.15387172389288,29.22917228701689,6.418928752900779,17.0,98.0,95.0,3,0.6,win,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
QWRT,reptile_gila,block_02,2024-03-06,32143347-4542-7282-6c5b-b7b56e6a33c5,2024-03-06 13:42:57.110688-05:00,2024-03-06 13:53:13.359943-05:00,23.0,8.0,6.0,win,732.24563,585.0,147.24563,484.19711,180.0,304.19711,21.0,18.0,3.0,145.0,139.0,6.0,41.0,39.0,2.0,3.793680380189669,0.2352944021003319,1.1882296393202132,0.0665315205938869,2.0,0.0,2.0,1.0,1.0,2.0,0.0,win,974.0,208.0,226.0,54.0,188.0,35.0,0.0,48.0,59.0,57.0,47.0,32.0,12.0,0.119105880049918,0.1197053857635745,4.530576350010901,0.4048117952795719,1.356475830078125,4.251592636108398,4.509510040283203,4.788684844970703,5.7576904296875,0.0943780371315903,0.1114510782588623,0.0,0.032745361328125,0.067352294921875,0.1204376220703125,2.3557281494140634,0.8583688255799554,1.8619241478377413,0.0,0.1807058719646459,0.3344880839189412,0.6824011648782263,60.09348806697632,63.829799538127325,74.9027997911846,90.90911192671156,21.49579855616869,6.543858724258054,18.0,97.0,94.0,3,0.27692307692307694,win,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
QWRT,reptile_gila,block_03,2024-03-06,dd256e2a-4e9a-fe7f-54b8-66bfb1d5fa7e,2024-03-06 13:57:21.312206-05:00,2024-03-06 14:07:37.711329-05:00,23.0,9.0,7.0,win,792.1891904,600.0,192.18919040000003,589.8728093,435.0,154.8728093,26.0,21.0,5.0,156.0,148.0,8.0,44.0,40.0,4.0,3.981936961646196,0.2530827740973278,1.285188704591976,0.0713823208992463,4.0,0.0,4.0,2.0,1.0,3.0,0.0,win,1120.0,157.0,247.0,67.0,254.0,35.0,22.0,28.0,70.0,59.0,102.0,57.0,21.0,0.1418249677018039,0.1542179051629264,4.213450766948997,0.377136128785925,1.7734222412109375,3.977664947509766,4.183559417724609,4.464284896850586,5.375419616699219,0.0695700275378849,0.0984683895316744,0.0,0.0204162597656248,0.0454559326171879,0.082733154296875,2.2144927978515625,0.7490995601553898,4.783181946151213,0.0,0.168758716958887,0.3010482859622061,0.5672302998046372,837.597332436153,67.87329833471107,75.3411963794759,90.36144111097308,21.334605062593894,6.413136279740648,20.0,97.0,95.0,3,0.45454545454545453,win,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
QWRT,reptile_gila,block_04,2024-03-06,0f012d24-4034-4c67-7810-53878af71db6,2024-03-06 14:13:40.557008-05:00,2024-03-06 14:23:56.074452-05:00,23.0,13.0,9.0,win,901.61079,735.0,166.61079,791.9358179,420.0,371.9358179,25.0,20.0,5.0,166.0,159.0,7.0,51.0,49.0,2.0,4.36197579479161,0.2696917879714876,1.4648013615029245,0.0828571155816016,5.0,0.0,5.0,3.0,1.0,4.0,0.0,win,1183.0,172.0,278.0,48.0,197.0,36.0,25.0,86.0,137.0,64.0,66.0,49.0,20.0,0.1479061731999902,0.1516899043725819,4.311355051290351,0.3956483471940196,1.14471435546875,4.06011962890625,4.309257507324219,4.568977355957031,5.8204498291015625,0.0963255542925073,0.1304511054685467,0.0,0.0271148681640625,0.0592498779296875,0.1095771789550781,2.4556121826171875,0.8501813766314174,1.977126113859772,0.0011344193023323,0.1881022959025668,0.346230093609766,0.6829620456227576,123.85386128560388,63.29114229666516,74.4801449531983,89.28572340887513,23.11726801988053,6.431608989178166,18.0,95.0,96.0,3,0.3132530120481928,win,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
QXZW,mammal_thylacine,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3824478533345805,0.453418763445889,3.424763184445573,0.3694323558388793,1.36669921875,3.214550018310547,3.41839599609375,3.625812530517578,5.0320587158203125,0.1608745143187338,0.175158790655293,0.0,0.0576362609863283,0.1182098388671877,0.2158660888671875,2.588363647460937,0.8874527055703154,1.8942998407230605,0.0,0.1731506942849456,0.3227470349893959,0.696380505730824,49.53453052596157,72.11538312747284,82.82140552386193,93.16769413712473,23.68068238934616,6.819921440841324,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
QXZW,mammal_thylacine,block_01,2024-02-29,c5bb93cd-4cce-11d8-6d58-2e9e469acb71,2024-02-29 13:58:29.569453-05:00,2024-02-29 14:09:14.265674-05:00,6.0,14.0,12.0,lost,971.414043,615.0,356.414043,727.687753,630.0,97.687753,30.0,24.0,6.0,202.0,191.0,11.0,45.0,41.0,4.0,5.409471587394336,0.3133258632828251,1.5067779387526454,0.069800316077857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,win,1186.0,168.0,248.0,25.0,227.0,28.0,51.0,0.0,0.0,229.0,121.0,74.0,0.0,0.1294502973032987,0.130862796378081,4.6849682699394215,0.6804544317881861,1.92474365234375,4.3580474853515625,4.849540710449219,5.167945861816406,6.117431640625,0.1308657572229472,0.0950303763497372,0.0,0.0552520751953125,0.1144256591796866,0.1908416748046875,2.2991943359375,0.6899710326375522,4.97904946339665,0.000461628528613,0.1665626007041015,0.2929646392032006,0.5327527157973326,1292.8522029378207,66.96427473798575,86.13594746282088,120.0,31.553153676873183,7.014825253322647,11.0,50.0,50.0,3,0.06315789473684211,lost,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QXZW,mammal_thylacine,block_02,2024-02-29,719e2eb0-4197-b167-41f9-8db24f75b605,2024-02-29 14:15:19.896452-05:00,2024-02-29 14:25:38.599553-05:00,6.0,19.0,7.0,win,1208.014962,900.0,308.014962,641.041066,330.0,311.041066,25.0,21.0,4.0,196.0,187.0,9.0,65.0,60.0,5.0,5.265597286864092,0.3167916884256896,1.9524954053850785,0.1050584681003562,5.0,3.0,8.0,1.0,0.0,1.0,0.0,win,1176.0,149.0,246.0,27.0,271.0,43.0,55.0,0.0,0.0,194.0,136.0,54.0,0.0,0.0871840939034614,0.0800574919151994,5.0105646673342,0.5208541992714009,2.346923828125,4.802106857299805,5.098323822021484,5.351816177368164,6.117431640625,0.1223729374385242,0.0840540916533482,1.5258789061611822e-05,0.0568923950195308,0.108795166015625,0.1747131347656254,1.320648193359375,0.6243015095771437,2.587230528471266,0.0004574116102968,0.1646976364452827,0.2896054818881846,0.5230031229135507,431.92893706626427,62.24066476245076,89.83811834136593,122.95084081648606,33.898840595506734,7.19123249558728,12.0,57.0,66.0,3,0.2857142857142857,win,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QXZW,mammal_thylacine,block_03,2024-02-29,f85b8323-4ca7-ee3c-bb78-94b36cadb805,2024-02-29 14:30:09.862440-05:00,2024-02-29 14:40:26.996906-05:00,6.0,7.0,13.0,lost,812.542347,495.0,317.542347,916.7255232,600.0,316.7255232,28.0,20.0,8.0,175.0,147.0,28.0,38.0,33.0,5.0,6.582761849829986,0.2835686704297601,1.3166374457523815,0.0615749112933193,1.0,1.0,2.0,2.0,1.0,3.0,1.0,lost,1155.0,158.0,224.0,40.0,209.0,49.0,38.0,0.0,0.0,210.0,151.0,75.0,0.0,0.0661443527698814,0.0643416764889412,4.866218692387793,0.4098091024685247,2.1605682373046875,4.651826858520508,4.905071258544922,5.146259307861328,6.0460357666015625,0.147169475401254,0.0998363327981618,1.525878906338818e-05,0.0702667236328125,0.1322784423828125,0.2099761962890625,2.2991943359375,0.6273365490980208,3.1907207201012144,0.0018572892311293,0.1620655235429372,0.2854391819482741,0.5063441415385241,555.763173093572,73.17073766423626,88.41535023772643,104.1666711508126,28.06926710370352,6.932387640792411,12.0,50.0,50.0,3,0.26136363636363635,lost,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
QXZW,mammal_thylacine,block_04,2024-02-29,0538e108-4c09-5ff7-ab2b-959e4a36ad6b,2024-02-29 14:44:56.836748-05:00,2024-02-29 14:55:13.438114-05:00,6.0,11.0,5.0,win,866.5852620000001,495.0,371.585262,536.2976371,375.0,161.2976371,21.0,16.0,5.0,142.0,130.0,12.0,38.0,33.0,5.0,4.2559387356271285,0.2302946568561445,1.4054222221752264,0.0616281476093907,1.0,0.0,1.0,2.0,0.0,2.0,0.0,win,911.0,143.0,178.0,53.0,200.0,30.0,24.0,0.0,0.0,156.0,90.0,36.0,0.0,0.0864918677733531,0.0850165523197236,4.967972065758896,0.4820161766726992,1.7240142822265625,4.7353057861328125,5.055999755859375,5.300861358642578,6.182823181152344,0.1150858380504943,0.0841790362727784,1.52587890625e-05,0.0498085021972654,0.1039276123046883,0.1639938354492183,2.745834350585937,0.6220074931943829,1.5589677977941152,0.0019815345986914,0.1640321543034342,0.2883516110911359,0.5099476003832482,134.1582624635424,69.44443785236759,93.15807182671506,126.05040147979778,26.334723155031263,7.268026797877489,13.0,69.0,70.0,3,0.15384615384615385,win,"(3,3)",stranger,stranger,stranger,"stranger
stranger"
RQWE,reptile_gila,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074216510605771,0.0697018918402446,4.01613088751517,0.3226555697678993,1.8288726806640625,3.7735443115234375,4.043098449707031,4.248386383056641,5.395843505859375,0.2593915166620553,0.0761795228363049,0.000335693359375,0.2112579345703127,0.2533340454101567,0.304317474365234,1.824005126953125,0.8175729789903277,5.769174056787323,0.0018209085404807,0.1655558401113475,0.2942368304341624,0.5324695607868215,674.2906835504854,64.10255665688284,77.29735962917364,90.90911192671156,44.28921792767646,7.318516990398089,,,,2,,,,stranger,stranger,stranger,"stranger
stranger"
RQWE,reptile_gila,block_01,2024-03-05,d682ff1b-4c8a-9dae-d9d5-4582be12e778,2024-03-05 13:58:16.141846-05:00,2024-03-05 14:08:31.532598-05:00,22.0,7.0,9.0,lost,715.4336007500001,561.875,153.55860075,839.0709958166667,523.125,315.94599581666665,34.875,27.125,7.75,244.125,233.79166666666669,10.333333333333334,53.38888888888889,48.38368055555556,5.005208333333333,6.2695399400070935,0.39669916911588554,1.1625680080905734,0.06716599688734562,3.875,1.2916666666666667,5.166666666666667,7.75,2.5833333333333335,10.333333333333334,0.0,lost,1468.625,295.7916666666667,324.2083333333333,178.25,339.7083333333333,21.958333333333336,15.5,0.0,0.0,78.79166666666667,62.0,149.83333333333334,0.0,0.1052564559669943,0.1179646513523149,4.587086394657697,0.388222333851791,1.5514678955078125,4.345626831054688,4.620243072509766,4.864067077636719,5.8879241943359375,0.2765194209107285,0.0754575483582906,0.0002593994140616,0.2312316894531241,0.2763824462890625,0.3217582702636719,3.2213592529296875,0.7434863536207945,2.3617822930402674,0.0018160430649029,0.2149197384967751,0.3649316033606767,0.6110487912185623,274.26779275162806,69.44441868936057,87.34581709467516,105.63378827341738,31.63352024027061,7.28544967317602,20.0,100.0,90.0,2,0.7741935483870968,lost,"(2,2)",stranger,stranger,stranger,"stranger
stranger"
RQWE,reptile_gila,block_02,2024-03-05,a8c25021-42f3-e12a-9934-d48ca28b88aa,2024-03-05 14:12:58.312074-05:00,2024-03-05 14:23:18.954013-05:00,22.0,10.0,12.0,lost,1081.4222666,741.0,340.4222666,951.72009595,936.0,15.72009595,33.8,23.4,10.399999999999999,263.9,249.6,14.299999999999999,74.35999999999999,64.22,10.139999999999999,6.920515494503184,0.42520491029852886,1.7424253803125607,0.09216264065583873,6.5,2.5999999999999996,9.1,13.0,0.0,13.0,0.0,lost,1606.8,262.59999999999997,468.0,184.6,274.3,10.399999999999999,45.5,0.0,0.0,100.1,92.3,167.7,0.0,0.0630494127075559,0.0625860903103007,4.66919439516633,0.3619848496913403,2.713043212890625,4.430807113647461,4.649082183837891,4.921129226684571,5.948745727539063,0.2794105178606881,0.0651806529235274,7.629394531161182e-05,0.2412185668945308,0.2806396484375,0.322006225585937,0.834747314453125,0.6590158269563896,1.712059661525833,0.0011621335248535,0.1858563220938716,0.3188334519837413,0.5374709295553173,74.87368818932094,69.76739234577101,89.50116785365516,110.29413582235358,30.2651224627831,7.365130836864871,20.0,100.0,100.0,2,0.7692307692307693,lost,"(2,2)",stranger,stranger,stranger,"stranger
stranger"
RQWE,reptile_gila,block_03,2024-03-05,4ca89552-4100-084d-279e-7db3ac4df894,2024-03-05 14:29:03.133666-05:00,2024-03-05 14:39:18.350255-05:00,22.0,6.0,12.0,lost,490.90909090909093,490.90909090909093,0.0,893.621761939394,690.909090909091,202.71267103030303,32.72727272727273,29.090909090909093,3.6363636363636367,208.4848484848485,201.21212121212122,7.272727272727273,39.66942148760331,39.66942148760331,0.0,5.393252345338094,0.3388804076686698,0.7979451459640191,0.05319634306426788,6.0606060606060606,0.0,6.0606060606060606,12.121212121212121,2.4242424242424243,14.545454545454547,0.0,lost,1373.3333333333335,227.8787878787879,298.1818181818182,163.63636363636365,316.3636363636364,13.333333333333334,43.63636363636364,0.0,0.0,107.87878787878789,86.06060606060606,113.93939393939395,0.0,0.0552295434425192,0.0546351334260781,4.517610457687781,0.3496656978821262,2.1158905029296875,4.284038543701172,4.513019561767578,4.754100799560547,6.5926361083984375,0.2344834414761916,0.0669603710691311,0.0012359619140616,0.1902008056640625,0.2319793701171875,0.2769775390625,1.2520751953125,0.687028283829237,1.5213333870573322,0.0011235191443759,0.2170169641303664,0.3752168268577412,0.6419144926295708,45.3612709588603,69.44443785236759,83.41550664913918,98.0392175195585,30.83727087651459,7.393007268229464,20.0,100.0,100.0,2,0.825,lost,"(2,2)",stranger,stranger,stranger,"stranger
stranger"
RQWE,reptile_gila,block_04,2024-03-05,f74ac41e-4abb-2c24-95ba-f6bd7a3aa0c5,2024-03-05 14:42:49.125351-05:00,2024-03-05 14:53:04.736432-05:00,22.0,7.0,12.0,lost,592.780021,555.0,37.780021,934.908929,360.0,574.9089290000001,24.0,20.0,4.0,206.0,200.0,6.0,39.0,37.0,2.0,5.193457735209286,0.3346268551004201,0.9629131756970436,0.0633516861597882,3.0,0.0,3.0,6.0,3.0,9.0,0.0,lost,871.0,114.0,259.0,80.0,147.0,13.0,31.0,0.0,0.0,91.0,56.0,79.0,0.0,0.0671880066851255,0.0675247574147521,4.295893635416087,0.3663501685704071,1.7146759033203125,4.041065216064453,4.2652435302734375,4.533824920654297,6.601089477539063,0.2281131462857292,0.0710090204474545,0.0001373291015629,0.1780242919921866,0.2233428955078129,0.27362060546875,1.58404541015625,0.8397687072488396,2.292480531463537,0.0007130805313351,0.2362733910299291,0.405045776407856,0.6795517279570786,159.62598597899145,67.87331664043343,83.99694966097944,101.35135004518676,29.679893592909696,7.37580210087486,20.0,100.0,100.0,2,0.6842105263157895,lost,"(2,2)",stranger,stranger,stranger,"stranger
stranger"
SBQRG,reptile_komodo,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1575411555842479,0.1495723047127178,3.2265568292259603,0.2853395118759043,1.804840087890625,3.0292930603027344,3.189929962158203,3.397970199584961,4.493423461914063,0.1476478635037811,0.0738289561369209,1.52587890625e-05,0.098114013671875,0.1403045654296875,0.19012451171875,1.1782073974609375,0.7388268465830583,1.9829687458958487,0.0010142501264093,0.193085093313856,0.3382019301543951,0.5921852602517522,112.04642776878704,74.62685274778848,97.33646897643268,135.13513339358235,20.094888244953385,7.993091001523674,,,,1,,,,acquaintance,acquaintance,friend,"acquaintance
friend"
SBQRG,reptile_komodo,block_01,2023-11-29,b8944796-41be-f0ad-8f57-35adbb4944c5,2023-11-29 12:52:05.310171-05:00,2023-11-29 13:02:20.369341-05:00,17.0,8.0,4.0,lost,779.798372,660.0,119.798372,542.810332,360.0,182.810332,16.0,16.0,0.0,146.0,143.0,3.0,46.0,44.0,2.0,3.721733817902431,0.2373755357553648,1.2678428516072688,0.0747895523612793,5.0,0.0,5.0,0.0,0.0,0.0,0.0,draw,611.0,94.0,115.0,18.0,153.0,6.0,0.0,5.0,2.0,15.0,137.0,44.0,10.0,0.0655494000128339,0.0666723706444781,3.787812408986436,0.3306472834343555,1.7939910888671875,3.5793685913085938,3.778274536132813,3.9763221740722656,5.027549743652344,0.1966612322207293,0.0833409497979609,7.62939453125e-05,0.1384162902832034,0.1997222900390629,0.2541351318359377,1.2428741455078125,0.9343931821871546,2.099375043941967,0.001254580542814,0.2243774243109566,0.3950538115345101,0.7132854721296386,66.67668063053496,49.99999801317858,96.49288775017196,148.51483535841567,24.53001045717337,8.198565535857767,14.0,71.0,80.0,1,0.5,lost,"(1,2)",acquaintance,acquaintance,friend,"acquaintance
friend"
SBQRG,reptile_komodo,block_02,2023-11-29,cd9f5b3e-459d-c4b2-e21f-3f9e38f88056,2023-11-29 13:16:55.523427-05:00,2023-11-29 13:27:11.089638-05:00,17.0,12.0,7.0,win,963.656349,510.0,453.656349,667.366717,525.0,142.366717,23.0,16.0,7.0,127.0,116.0,11.0,41.0,34.0,7.0,3.762105028860981,0.206314118173715,1.5654796052475335,0.0666053452371836,0.0,2.0,2.0,0.0,0.0,0.0,0.0,draw,687.0,113.0,164.0,44.0,136.0,5.0,0.0,3.0,4.0,17.0,114.0,63.0,13.0,0.0393183311804564,0.0372561017064382,3.8951013894156112,0.3777826484734125,2.1790924072265625,3.66755485534668,3.899971008300781,4.108114242553711,5.302497863769531,0.1872038703188815,0.0753088773365614,4.57763671875e-05,0.139312744140625,0.185928344726562,0.2330436706542962,1.46038818359375,0.8900251922760133,2.180709900370013,0.0014816650487741,0.2125475465469662,0.3761276388006515,0.6787645995216557,112.56029807912552,1.4076576631378044,74.86933514618227,263.15798059397616,3168.139953719808,10.199770404570472,20.0,81.0,100.0,1,0.10256410256410256,win,"(1,2)",acquaintance,acquaintance,friend,"acquaintance
friend"
